scenario,label,src_port,dst_port,mean_src,mean_dst,qty_src,pld_src,var_data,var_src,frst_src,scd_src,frst_dst,scd_dst,max_src,min_src,max_dst,ttl_src,duration,flowPktsPerSecond,flowBytesPerSecond,mean_flowiat,std_flowiat,min_flowiat,max_flowiat,packet_size_mean,packet_size_std,total_fiat,total_biat,min_fiat,max_fiat,mean_fiat,min_biat,max_biat,mean_biat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
1,Non-VPN,55338.0,10099.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0199690000000032,0.9933876804695667,31.788405775026135,1.5099845000000016,0.7052138563333071,1.0113230000000044,2.008645999999999,32.0,0.0,3.0199690000000032,0.0,1.0113230000000044,2.008645999999999,1.5099845000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113230000000044,1.5099845000000016,2.008645999999999,0.7052138563333071
1,Non-VPN,55339.0,1024.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0193119999999993,0.9936038408750075,31.79532290800024,1.5096559999999997,0.7056784254885495,1.0106660000000005,2.008645999999999,32.0,0.0,3.0193119999999993,0.0,1.0106660000000005,2.008645999999999,1.5096559999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0106660000000005,1.5096559999999997,2.008645999999999,0.7056784254885495
1,Non-VPN,55340.0,28922.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0185010000000005,0.9938707987838995,31.803865561084784,1.5092505000000003,0.7062518890880909,1.0098550000000017,2.008645999999999,32.0,0.0,3.0185010000000005,0.0,1.0098550000000017,2.008645999999999,1.5092505000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098550000000017,1.5092505000000003,2.008645999999999,0.7062518890880909
1,Non-VPN,55341.0,63960.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0182429999999982,0.9939557550535202,31.806584161712646,1.5091214999999991,0.7064343226376387,1.0095969999999994,2.008645999999999,32.0,0.0,3.0182429999999982,0.0,1.0095969999999994,2.008645999999999,1.5091214999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0095969999999994,1.5091214999999991,2.008645999999999,0.7064343226376387
1,Non-VPN,55342.0,58879.0,36.0,23.0,5,180.0,22.28103328942454,29.5296461204668,32.0,20.0,23.0,23.0,88.0,20.0,32.0,128,0.24877900000001318,36.176686939008206,1093.3398719344702,0.031097375000001648,0.062467604758531546,0.0,0.1782490000000081,30.22222222222222,22.28103328942454,0.24358200000000352,0.24048400000000925,0.0,0.23466600000000426,0.06089550000000088,0.005818000000004986,0.1782490000000081,0.08016133333333642,0.0,0.031097375000001648,0.1782490000000081,0.062467604758531546,0.0,0.0,0.0,0.0
1,Non-VPN,55344.0,54486.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0177029999999974,0.9941336175229977,31.812275760735925,1.5088514999999987,0.70681616029948,1.0090569999999985,2.008645999999999,32.0,0.0,3.0177029999999974,0.0,1.0090569999999985,2.008645999999999,1.5088514999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090569999999985,1.5088514999999987,2.008645999999999,0.70681616029948
1,Non-VPN,55345.0,16613.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0174850000000077,0.9942054392979558,31.814574057534585,1.5087425000000039,0.7069519248014667,1.0088520000000045,2.008633000000003,32.0,0.0,3.0174850000000077,0.0,1.0088520000000045,2.008633000000003,1.5087425000000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0088520000000045,1.5087425000000039,2.008633000000003,0.7069519248014667
1,Non-VPN,55346.0,54305.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0174980000000033,0.9942011560571031,31.8144369938273,1.5087490000000017,0.7069795019659237,1.008839000000009,2.0086589999999944,32.0,0.0,3.0174980000000033,0.0,1.008839000000009,2.0086589999999944,1.5087490000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008839000000009,1.5087490000000017,2.0086589999999944,0.7069795019659237
1,Non-VPN,55348.0,21070.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0171220000000005,0.9943250554667659,31.818401774936508,1.5085610000000003,0.7072269893393471,1.0084760000000017,2.008645999999999,32.0,0.0,3.0171220000000005,0.0,1.0084760000000017,2.008645999999999,1.5085610000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0084760000000017,1.5085610000000003,2.008645999999999,0.7072269893393471
1,Non-VPN,55349.0,21316.0,36.0,24.0,5,180.0,23.464258534448273,29.5296461204668,32.0,20.0,24.0,24.0,88.0,20.0,32.0,128,0.016245000000012055,492.45921822062564,15512.465373949706,0.002320714285716008,0.0027537497897920835,0.0,0.00537000000001342,31.5,23.464258534448273,0.011164000000007945,0.010914000000013857,0.00013500000000021828,0.00537000000001342,0.0027910000000019863,0.005409000000000219,0.005505000000013638,0.0054570000000069285,0.0,0.002320714285716008,0.00537000000001342,0.0027537497897920835,0.0,0.0,0.0,0.0
1,Non-VPN,55350.0,35407.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.016804999999991,0.9944295372090702,31.821745190690248,1.5084024999999954,0.7074695269652947,1.0081459999999964,2.0086589999999944,32.0,0.0,3.016804999999991,0.0,1.0081459999999964,2.0086589999999944,1.5084024999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0081459999999964,1.5084024999999954,2.0086589999999944,0.7074695269652947
1,Non-VPN,55351.0,21942.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.016804999999991,0.9944295372090702,31.821745190690248,1.5084024999999954,0.7074511421889902,1.008158999999992,2.008645999999999,32.0,0.0,3.016804999999991,0.0,1.008158999999992,2.008645999999999,1.5084024999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008158999999992,1.5084024999999954,2.008645999999999,0.7074511421889902
1,Non-VPN,55352.0,60081.0,36.0,24.0,5,180.0,23.464258534448273,29.5296461204668,32.0,20.0,24.0,24.0,88.0,20.0,32.0,128,0.12268199999999752,65.20924014933048,2054.09106470391,0.017525999999999646,0.02175569766750724,0.0,0.042806999999996265,31.5,23.464258534448273,0.07987500000000125,0.08271000000000583,0.0,0.03997199999999168,0.019968750000000313,0.03949200000000985,0.04321799999999598,0.04135500000000292,0.0,0.017525999999999646,0.042806999999996265,0.02175569766750724,0.0,0.0,0.0,0.0
1,Non-VPN,55357.0,6881.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0075369999999992,0.9974939626677912,31.91980680536932,1.5037684999999996,0.7076887300674719,1.003356999999994,2.004180000000005,32.0,0.0,3.0075369999999992,0.0,1.003356999999994,2.004180000000005,1.5037684999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003356999999994,1.5037684999999996,2.004180000000005,0.7076887300674719
1,Non-VPN,55375.0,44864.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0105999999999966,0.9964791071547211,31.887331428951075,1.5052999999999983,0.7091163786586805,1.0038789999999977,2.006720999999999,32.0,0.0,3.0105999999999966,0.0,1.0038789999999977,2.006720999999999,1.5052999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0038789999999977,1.5052999999999983,2.006720999999999,0.7091163786586805
1,Non-VPN,55377.0,39202.0,36.0,24.0,5,180.0,23.464258534448273,29.5296461204668,32.0,20.0,24.0,24.0,88.0,20.0,32.0,128,0.9400559999999984,8.510131311326148,268.06913630677366,0.13429371428571407,0.16755916940662574,0.0,0.32928699999999367,31.5,23.464258534448273,0.6107690000000048,0.6268449999999888,0.0,0.3132110000000097,0.1526922500000012,0.2969319999999982,0.3299129999999906,0.3134224999999944,0.0,0.13429371428571407,0.32928699999999367,0.16755916940662574,0.0,0.0,0.0,0.0
1,Non-VPN,55378.0,35328.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.009147999999996,0.9969599368326196,31.902717978643828,1.504573999999998,0.7101430977049636,1.0024269999999973,2.006720999999999,32.0,0.0,3.009147999999996,0.0,1.0024269999999973,2.006720999999999,1.504573999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024269999999973,1.504573999999998,2.006720999999999,0.7101430977049636
1,Non-VPN,55379.0,6881.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.008848999999998,0.9970590082785816,31.905888264914612,1.504424499999999,0.7103545226325373,1.002127999999999,2.006720999999999,32.0,0.0,3.008848999999998,0.0,1.002127999999999,2.006720999999999,1.504424499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002127999999999,1.504424499999999,2.006720999999999,0.7103545226325373
1,Non-VPN,55380.0,31575.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0085320000000024,0.9971640653980073,31.909250092736233,1.5042660000000012,0.7106055455398477,1.001792000000009,2.0067399999999935,32.0,0.0,3.0085320000000024,0.0,1.001792000000009,2.0067399999999935,1.5042660000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001792000000009,1.5042660000000012,2.0067399999999935,0.7106055455398477
1,Non-VPN,55381.0,8649.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0081789999999984,0.9972810793506641,31.912994539221252,1.5040894999999992,0.7108282841759319,1.0014579999999995,2.006720999999999,32.0,0.0,3.0081789999999984,0.0,1.0014579999999995,2.006720999999999,1.5040894999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014579999999995,1.5040894999999992,2.006720999999999,0.7108282841759319
1,Non-VPN,55382.0,47529.0,32.0,20.0,5,160.0,6.324555320336759,0.0,32.0,32.0,20.0,20.0,32.0,32.0,20.0,128,2.2381380000000064,4.467999739068802,116.16799321578887,0.2486820000000007,0.2451357200149541,0.041336999999998625,0.514049,26.0,6.324555320336759,2.1957320000000067,2.1961340000000007,0.541805999999994,0.5564200000000028,0.5489330000000017,0.5413099999999957,0.5558819999999969,0.5490335000000002,0.041336999999998625,0.2486820000000007,0.514049,0.2451357200149541,0.0,0.0,0.0,0.0
1,Non-VPN,55383.0,52208.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0077650000000062,0.997418348840416,31.917387162893313,1.5038825000000031,0.7111210263833375,1.0010440000000074,2.006720999999999,32.0,0.0,3.0077650000000062,0.0,1.0010440000000074,2.006720999999999,1.5038825000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010440000000074,1.5038825000000031,2.006720999999999,0.7111210263833375
1,Non-VPN,55384.0,32694.0,32.0,20.0,5,160.0,6.324555320336759,0.0,32.0,32.0,20.0,20.0,32.0,32.0,20.0,128,2.0440400000000096,4.892272166885165,127.1990763390143,0.22711555555555663,0.2632128853528571,0.004845000000003097,0.5100929999999977,26.0,6.324555320336759,2.038635999999997,2.0388280000000094,0.504762999999997,0.5154489999999896,0.5096589999999992,0.5045850000000058,0.5154970000000105,0.5097070000000024,0.004845000000003097,0.22711555555555663,0.5100929999999977,0.2632128853528571,0.0,0.0,0.0,0.0
1,Non-VPN,55385.0,42195.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0077650000000062,0.997418348840416,31.917387162893313,1.5038825000000031,0.7111040558205917,1.0010560000000055,2.0067090000000007,32.0,0.0,3.0077650000000062,0.0,1.0010560000000055,2.0067090000000007,1.5038825000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010560000000055,1.5038825000000031,2.0067090000000007,0.7111040558205917
1,Non-VPN,55387.0,59061.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0074579999999997,0.997520164870133,31.920645275844254,1.5037289999999999,0.7113381081651664,1.0007370000000009,2.006720999999999,32.0,0.0,3.0074579999999997,0.0,1.0007370000000009,2.006720999999999,1.5037289999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007370000000009,1.5037289999999999,2.006720999999999,0.7113381081651664
1,Non-VPN,55388.0,50916.0,36.0,24.0,5,180.0,23.464258534448273,29.5296461204668,32.0,20.0,24.0,24.0,88.0,20.0,32.0,128,0.04446099999999831,179.9329749668317,5667.888711455199,0.006351571428571187,0.007979080102727427,0.0,0.017530000000007817,31.5,23.464258534448273,0.031243000000003462,0.02693099999999049,0.0,0.017530000000007817,0.007810750000000866,0.013427999999990448,0.013503000000000043,0.013465499999995245,0.0,0.006351571428571187,0.017530000000007817,0.007979080102727427,0.0,0.0,0.0,0.0
1,Non-VPN,55389.0,56232.0,32.0,20.0,5,160.0,6.324555320336759,0.0,32.0,32.0,20.0,20.0,32.0,32.0,20.0,128,2.276887000000002,4.391961480741025,114.19099849926666,0.25298744444444465,0.2403456934412978,0.049155999999996425,0.5123620000000102,26.0,6.324555320336759,2.226206000000005,2.2264470000000074,0.551123000000004,0.5615180000000066,0.5565515000000012,0.5512100000000117,0.5630430000000075,0.5566117500000018,0.049155999999996425,0.25298744444444465,0.5123620000000102,0.2403456934412978,0.0,0.0,0.0,0.0
1,Non-VPN,55399.0,33545.0,32.0,20.0,5,160.0,6.324555320336759,0.0,32.0,32.0,20.0,20.0,32.0,32.0,20.0,128,2.561021999999994,3.9046911740703605,101.52197052582937,0.28455799999999937,0.21137075648430928,0.10560700000000622,0.5136429999999876,26.0,6.324555320336759,2.4551429999999925,2.454307,0.6076400000000035,0.6192499999999939,0.6137857499999981,0.6076329999999928,0.6195219999999892,0.61357675,0.10560700000000622,0.28455799999999937,0.5136429999999876,0.21137075648430928,0.0,0.0,0.0,0.0
1,Non-VPN,55400.0,23705.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,2.9965229999999963,1.0011603448396704,32.037131034869454,1.4982614999999981,0.7046000876472394,1.0000339999999994,1.9964889999999968,32.0,0.0,2.9965229999999963,0.0,1.0000339999999994,1.9964889999999968,1.4982614999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000339999999994,1.4982614999999981,1.9964889999999968,0.7046000876472394
1,Non-VPN,55405.0,443.0,54.833333333333336,563.8181818181819,12,658.0,1153.9750752543578,61.01241801072263,32.0,20.0,563.8181818181819,563.8181818181819,172.0,20.0,5585.0,128,60.41443700000001,0.38070370497700734,113.5490180931422,2.746110772727273,12.715556967518129,0.0,59.67582300000001,298.2608695652174,1153.9750752543578,60.27763800000001,60.279363000000004,0.0,59.67582300000001,5.479785272727273,0.0,59.722645000000014,6.0279363,0.0,0.035172095238095155,0.13696099999999944,0.05834201866828364,59.67582300000001,59.67582300000001,59.67582300000001,
1,Non-VPN,55413.0,32308.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0247459999999933,0.9918188171833293,31.738202149866538,1.5123729999999966,0.7295220661501617,0.9965229999999963,2.028222999999997,32.0,0.0,3.0247459999999933,0.0,0.9965229999999963,2.028222999999997,1.5123729999999966,0.0,0.0,0.0,0.9965229999999963,0.9965229999999963,0.9965229999999963,,2.028222999999997,2.028222999999997,2.028222999999997,
1,Non-VPN,55419.0,1698.0,32.0,20.0,5,160.0,6.324555320336759,0.0,32.0,32.0,20.0,20.0,32.0,32.0,20.0,128,2.6128989999999988,3.8271666834424156,99.50633376950282,0.29032211111111095,0.20689579189923105,0.11383200000000215,0.5107149999999905,26.0,6.324555320336759,2.489644999999996,2.498581999999999,0.6202899999999971,0.6245469999999926,0.622411249999999,0.6200680000000034,0.6334209999999985,0.6246454999999997,0.11383200000000215,0.29032211111111095,0.5107149999999905,0.20689579189923105,0.0,0.0,0.0,0.0
1,Non-VPN,55420.0,6428.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0199449999999928,0.9933955750849791,31.78865840271933,1.5099724999999964,0.7090789019992717,1.008578,2.011366999999993,32.0,0.0,3.0199449999999928,0.0,1.008578,2.011366999999993,1.5099724999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008578,1.5099724999999964,2.011366999999993,0.7090789019992717
1,Non-VPN,55421.0,18181.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0197000000000003,0.993476173129781,31.79123754015299,1.5098500000000001,0.7092521431606571,1.0083330000000075,2.011366999999993,32.0,0.0,3.0197000000000003,0.0,1.0083330000000075,2.011366999999993,1.5098500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083330000000075,1.5098500000000001,2.011366999999993,0.7092521431606571
1,Non-VPN,55446.0,43064.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0100539999999967,0.9966598605872198,31.893115538791033,1.5050269999999983,0.7013848731131825,1.0090730000000008,2.000980999999996,32.0,0.0,3.0100539999999967,0.0,1.0090730000000008,2.000980999999996,1.5050269999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090730000000008,1.5050269999999983,2.000980999999996,0.7013848731131825
1,Non-VPN,55448.0,51064.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.02444100000001,0.991918837233059,31.741402791457887,1.512220500000005,0.7120727921108133,1.0087090000000103,2.015732,32.0,0.0,3.02444100000001,0.0,1.0087090000000103,2.015732,1.512220500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0087090000000103,1.512220500000005,2.015732,0.7120727921108133
1,Non-VPN,55449.0,1217.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0092229999999915,0.9969350892240317,31.901922855169015,1.5046114999999958,0.7019243955872323,1.008275999999995,2.0009469999999965,32.0,0.0,3.0092229999999915,0.0,1.008275999999995,2.0009469999999965,1.5046114999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008275999999995,1.5046114999999958,2.0009469999999965,0.7019243955872323
1,Non-VPN,55454.0,59069.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0077809999999943,0.9974130430373773,31.917217377196074,1.5038904999999971,0.7028535338976969,1.0068980000000067,2.0008829999999875,32.0,0.0,3.0077809999999943,0.0,1.0068980000000067,2.0008829999999875,1.5038904999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068980000000067,1.5038904999999971,2.0008829999999875,0.7028535338976969
1,Non-VPN,55455.0,23091.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0076210000000003,0.997466103608134,31.91891531546029,1.5038105000000002,0.703103849698248,1.006641000000002,2.0009799999999984,32.0,0.0,3.0076210000000003,0.0,1.006641000000002,2.0009799999999984,1.5038105000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006641000000002,1.5038105000000002,2.0009799999999984,0.703103849698248
1,Non-VPN,55456.0,51431.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.007363000000012,0.9975516756706749,31.921653621461598,1.503681500000006,0.703150518745799,1.006479000000013,2.000883999999999,32.0,0.0,3.007363000000012,0.0,1.006479000000013,2.000883999999999,1.503681500000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006479000000013,1.503681500000006,2.000883999999999,0.703150518745799
1,Non-VPN,55457.0,1096.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.007173999999992,0.9976143714996232,31.92365988798794,1.503586999999996,0.7034185122158855,1.006194999999991,2.000979000000001,32.0,0.0,3.007173999999992,0.0,1.006194999999991,2.000979000000001,1.503586999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006194999999991,1.503586999999996,2.000979000000001,0.7034185122158855
1,Non-VPN,55459.0,51413.0,122.0,71.875,7,854.0,157.4971503899432,201.00995000248122,32.0,20.0,71.875,71.875,571.0,20.0,355.0,128,1.3954129999999907,10.749505701896213,1024.0695765339792,0.09967235714285648,0.14496066873551433,0.0,0.40517099999999573,95.26666666666667,157.4971503899432,1.3954129999999907,1.3381940000000014,0.0006300000000010186,0.5035179999999997,0.23256883333333178,0.05653300000000172,0.40517099999999573,0.19117057142857163,0.0,0.09967235714285648,0.40517099999999573,0.14496066873551433,0.0,0.0,0.0,0.0
1,Non-VPN,55460.0,35916.0,36.0,24.0,5,180.0,23.464258534448273,29.5296461204668,32.0,20.0,24.0,24.0,88.0,20.0,32.0,128,0.06054799999999716,132.12657726102225,4161.987183722201,0.00864971428571388,0.010515971974641268,0.0,0.021703999999999724,31.5,23.464258534448273,0.041921000000002095,0.0413509999999917,0.00022299999999120246,0.0217049999999972,0.010480250000000524,0.019424000000000774,0.021926999999990926,0.02067549999999585,0.0,0.00864971428571388,0.021703999999999724,0.010515971974641268,0.0,0.0,0.0,0.0
1,Non-VPN,55461.0,44984.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.006438000000003,0.9978585954541545,31.931475054532942,1.5032190000000014,0.7038965163999665,1.0054889999999972,2.0009490000000056,32.0,0.0,3.006438000000003,0.0,1.0054889999999972,2.0009490000000056,1.5032190000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0054889999999972,1.5032190000000014,2.0009490000000056,0.7038965163999665
1,Non-VPN,55464.0,1142.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0061780000000056,0.9979448988050589,31.934236761761884,1.5030890000000028,0.703987026067951,1.0052950000000038,2.0008830000000017,32.0,0.0,3.0061780000000056,0.0,1.0052950000000038,2.0008830000000017,1.5030890000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052950000000038,1.5030890000000028,2.0008830000000017,0.703987026067951
1,Non-VPN,55466.0,6881.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.018109999999993,0.993999556013534,31.807985792433087,1.5090549999999965,0.6994573000276811,1.0144639999999896,2.0036460000000034,32.0,0.0,3.018109999999993,0.0,1.0144639999999896,2.0036460000000034,1.5090549999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144639999999896,1.5090549999999965,2.0036460000000034,0.6994573000276811
1,Non-VPN,55470.0,25130.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0144090000000006,0.9952199585391364,31.847038673252364,1.5072045000000003,0.7017490331054986,1.0109929999999991,2.0034160000000014,32.0,0.0,3.0144090000000006,0.0,1.0109929999999991,2.0034160000000014,1.5072045000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0109929999999991,1.5072045000000003,2.0034160000000014,0.7017490331054986
1,Non-VPN,55477.0,51413.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0159089999999935,0.9947249734657134,31.83119915090283,1.5079544999999968,0.7041645098700229,1.010035000000002,2.0058739999999915,32.0,0.0,3.0159089999999935,0.0,1.010035000000002,2.0058739999999915,1.5079544999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010035000000002,1.5079544999999968,2.0058739999999915,0.7041645098700229
1,Non-VPN,55498.0,43922.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.002974999999992,0.9990093157618721,31.968298104379908,1.501487499999996,0.7076618600097843,1.0010949999999923,2.00188,32.0,0.0,3.002974999999992,0.0,1.0010949999999923,2.00188,1.501487499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010949999999923,1.501487499999996,2.00188,0.7076618600097843
1,Non-VPN,55500.0,32339.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0027099999999933,0.9990974819413152,31.971119422122086,1.5013549999999967,0.7078153021813063,1.0008539999999897,2.0018560000000036,32.0,0.0,3.0027099999999933,0.0,1.0008539999999897,2.0018560000000036,1.5013549999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008539999999897,1.5013549999999967,2.0018560000000036,0.7078153021813063
1,Non-VPN,55501.0,37181.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0025409999999937,0.9991537168018709,31.97291893765987,1.5012704999999968,0.7079673301392595,1.0006619999999913,2.0018790000000024,32.0,0.0,3.0025409999999937,0.0,1.0006619999999913,2.0018790000000024,1.5012704999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006619999999913,1.5012704999999968,2.0018790000000024,0.7079673301392595
1,Non-VPN,55502.0,34180.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.002490999999992,0.9991703555481125,31.9734513775396,1.501245499999996,0.7080040996918787,1.0006109999999921,2.00188,32.0,0.0,3.002490999999992,0.0,1.0006109999999921,2.00188,1.501245499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006109999999921,1.501245499999996,2.00188,0.7080040996918787
1,Non-VPN,55503.0,34182.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.0022689999999983,0.9992442382744523,31.975815624782474,1.5011344999999992,0.7081610773972977,1.0003889999999984,2.00188,32.0,0.0,3.0022689999999983,0.0,1.0003889999999984,2.00188,1.5011344999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0003889999999984,1.5011344999999992,2.00188,0.7081610773972977
1,Non-VPN,55504.0,6881.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.001645999999994,0.9994516342033691,31.982452294507812,1.500822999999997,0.708610090203353,0.9997599999999949,2.001885999999999,32.0,0.0,3.001645999999994,0.0,0.9997599999999949,2.001885999999999,1.500822999999997,0.0,0.0,0.0,0.9997599999999949,0.9997599999999949,0.9997599999999949,,2.001885999999999,2.001885999999999,2.001885999999999,
1,Non-VPN,55505.0,62870.0,32.0,0.0,3,96.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,128,3.017035000000007,0.9943537280807127,31.819319298582805,1.5085175000000035,0.6992543603814705,1.0140700000000038,2.002965000000003,32.0,0.0,3.017035000000007,0.0,1.0140700000000038,2.002965000000003,1.5085175000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0140700000000038,1.5085175000000035,2.002965000000003,0.6992543603814705
